date,home,away,committing_team,disadvantaged_team,review_decision
20151109,LAC,MEM,MEM,LAC,CC
20151109,ATL,MIN,ATL,MIN,CC
20151109,ATL,MIN,ATL,MIN,INC
20151109,ATL,MIN,ATL,MIN,INC
20151109,ATL,MIN,ATL,MIN,CC
20151109,ATL,MIN,ATL,MIN,CC
20151109,ATL,MIN,ATL,MIN,INC
20151109,ATL,MIN,ATL,MIN,CC
20151109,DEN,POR,POR,DEN,CC
20151109,DEN,POR,POR,DEN,IC
20151109,DEN,POR,DEN,POR,CC
20151109,DEN,POR,POR,DEN,CC
20151109,DEN,POR,,,CC
20151109,DEN,POR,POR,DEN,CC
20151110,TOR,NYK,NYK,TOR,CC
20151110,TOR,NYK,TOR,NYK,CC
20151110,TOR,NYK,NYK,TOR,INC
20151110,TOR,NYK,NYK,TOR,INC
20151110,TOR,NYK,TOR,TOR,CC
20151110,TOR,NYK,NYK,TOR,CC
20151110,TOR,NYK,,,CC
20151110,TOR,NYK,TOR,NYK,CC
20151110,TOR,NYK,TOR,NYK,CC
20151111,HOU,BKN,HOU,BKN,CC
20151111,HOU,BKN,HOU,BKN,CC
20151111,DAL,LAC,DAL,LAC,CC
20151111,DAL,LAC,LAC,DAL,CC
20151111,DAL,LAC,LAC,DAL,CC
20151111,DAL,LAC,LAC,DAL,INC
20151111,DAL,LAC,LAC,DAL,CC
20151111,ORL,LAL,ORL,LAL,CC
20151111,ORL,LAL,,,CC
20151111,ORL,LAL,,,CC
20151111,ORL,LAL,,,CC
20151111,DEN,MIL,DEN,MIL,CC
20151111,DEN,MIL,DEN,MIL,INC
20151111,DEN,MIL,MIL,DEN,IC
20151111,DEN,MIL,MIL,DEN,CC
20151111,CHA,NYK,,,CC
20151111,CHA,NYK,CHA,NYK,CC
20151111,CHA,NYK,NYK,CHA,CC
20151111,CHA,NYK,NYK,CHA,INC
20151111,CHA,NYK,,,CC
20151111,CHA,NYK,,,CC
20151111,CHA,NYK,NYK,CHA,INC
20151111,CHA,NYK,,,CC
20151112,MIA,UTA,UTA,MIA,CC
20151112,MIA,UTA,UTA,MIA,CC
20151112,MIA,UTA,MIA,UTA,CC
20151112,MIA,UTA,UTA,MIA,CC
20151112,MIA,UTA,UTA,MIA,CC
20151112,MIA,UTA,,,CC
20151113,NYK,CLE,NYK,CLE,INC
20151113,NYK,CLE,NYK,CLE,CC
20151113,NYK,CLE,NYK,CLE,INC
20151113,NYK,CLE,NYK,CLE,CC
20151113,DAL,LAL,,,IC
20151113,DAL,LAL,LAL,DAL,IC
20151113,DAL,LAL,LAL,DAL,CC
20151113,DAL,LAL,LAL,DAL,CC
20151113,MEM,POR,POR,MEM,CC
20151113,MEM,POR,POR,MEM,CC
20151113,MEM,POR,MEM,POR,CC
20151113,MEM,POR,MEM,POR,CC
20151113,MEM,POR,,,CC
20151114,GSW,BKN,GSW,BKN,CC
20151114,GSW,BKN,BKN,GSW,INC
20151114,GSW,BKN,,,CC
20151114,GSW,BKN,GSW,BKN,INC
20151114,GSW,BKN,GSW,BKN,CC
20151114,GSW,BKN,,,CC
20151114,GSW,BKN,GSW,BKN,CC
20151114,GSW,BKN,,,CC
20151114,GSW,BKN,,,CC
20151114,GSW,BKN,,,CC
20151114,GSW,BKN,BKN,GSW,CC
20151114,GSW,BKN,,,CC
20151114,MIL,CLE,MIL,CLE,CC
20151114,MIL,CLE,MIL,CLE,INC
20151114,MIL,CLE,MIL,CLE,IC
20151114,MIL,CLE,CLE,MIL,CC
20151114,MIL,CLE,CLE,MIL,IC
20151114,MIL,CLE,MIL,CLE,CC
20151114,MIL,CLE,MIL,CLE,CC
20151114,MIL,CLE,,,CC
20151114,MIL,CLE,,,CC
20151114,MIL,CLE,CLE,MIL,CC
20151114,MIL,CLE,CLE,MIL,IC
20151114,MIL,CLE,CLE,MIL,CC
20151114,MIL,CLE,MIL,CLE,CC
20151114,MIL,CLE,CLE,MIL,CC
20151114,MIL,CLE,MIL,CLE,CC
20151114,MIL,CLE,CLE,MIL,CC
20151114,MIL,CLE,,,CC
20151114,LAC,DET,DET,LAC,CC
20151114,LAC,DET,LAC,DET,CC
20151114,LAC,DET,LAC,DET,CC
20151114,LAC,DET,DET,LAC,CC
20151114,LAC,DET,DET,LAC,CC
20151114,WAS,ORL,WAS,ORL,CC
20151114,WAS,ORL,WAS,ORL,IC
20151114,WAS,ORL,,,CC
20151114,WAS,ORL,WAS,ORL,INC
20151114,WAS,ORL,,,CC
20151114,WAS,ORL,ORL,WAS,CC
20151114,WAS,ORL,ORL,WAS,CC
20151115,MIN,MEM,MEM,MIN,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MEM,MIN,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,MIN,MEM,MIN,MEM,CC
20151115,SAC,TOR,TOR,SAC,IC
20151115,SAC,TOR,TOR,SAC,CC
20151115,SAC,TOR,SAC,TOR,CC
20151115,SAC,TOR,TOR,SAC,CC
20151116,PHI,DAL,DAL,PHI,INC
20151116,PHI,DAL,PHI,DAL,CC
20151116,CHI,IND,CHI,IND,CC
20151116,CHI,IND,CHI,IND,CC
20151116,CHI,IND,CHI,IND,INC
20151116,MEM,OKC,,,CC
20151116,MEM,OKC,MEM,OKC,CC
20151116,MEM,OKC,OKC,MEM,INC
20151116,MEM,OKC,OKC,MIA,CC
20151116,MEM,OKC,OKC,MEM,INC
20151116,MEM,OKC,OKC,MEM,CC
20151116,MEM,OKC,OKC,MEM,CC
20151117,BKN,ATL,ATL,BKN,CC
20151117,BKN,ATL,ATL,BKN,INC
20151117,BKN,ATL,BKN,ATL,CC
20151117,BKN,ATL,,,CC
20151117,BKN,ATL,ATL,BKN,CC
20151117,NYK,CHA,NYK,CHA,CC
20151117,NYK,CHA,CHA,NYK,CC
20151117,NYK,CHA,CHA,NYK,INC
20151117,NYK,CHA,,,CC
20151117,NYK,CHA,CHA,NYK,CC
20151117,DET,CLE,CLE,DET,CC
20151117,DET,CLE,CLE,DET,CC
20151117,DET,CLE,ACL,DET,CC
20151117,DET,CLE,CLE,DET,CC
20151117,DET,CLE,CLE,DET,CC
20151117,DET,CLE,,,CC
20151117,GSW,TOR,GSW,TOR,CC
20151117,GSW,TOR,GSW,TOR,CC
20151117,GSW,TOR,TOR,GSW,CC
20151117,GSW,TOR,TOR,GSW,INC
20151117,GSW,TOR,TOR,GSW,CC
20151117,GSW,TOR,TOR,GSW,CC
20151117,GSW,TOR,TOR,GSW,CC
20151117,GSW,TOR,TOR,GSW,CC
20151118,CHA,BKN,CHA,BKN,INC
20151118,CHA,BKN,BKN,CHA,CC
20151118,CHA,BKN,BKN,CHA,CC
20151118,CHA,BKN,BKN,CHA,INC
20151118,CHA,BKN,BKN,CHA,CC
20151118,CHA,BKN,BKN,CHA,CC
20151118,BOS,DAL,BOS,DAL,CC
20151118,BOS,DAL,DAL,BOS,CC
20151118,BOS,DAL,BOS,DAL,CC
20151118,BOS,DAL,DAL,BOS,CC
20151118,BOS,DAL,BOS,DAL,CC
20151118,BOS,DAL,BOS,DAL,CC
20151118,BOS,DAL,BOS,DAL,INC
20151118,BOS,DAL,BOS,DAL,CC
20151118,ORL,MIN,ORL,MIN,CC
20151118,ORL,MIN,ORL,MIN,CC
20151118,ORL,MIN,ORL,MIN,CC
20151118,ORL,MIN,,,CC
20151118,ORL,MIN,MIN,ORL,INC
20151118,ORL,MIN,ORL,MIN,CC
20151118,ORL,MIN,,,CC
20151118,ORL,MIN,MIN,ORL,CC
20151118,ORL,MIN,ORL,MIN,CC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,HOU,POR,CC
20151118,HOU,POR,HOU,POR,INC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,HOU,POR,CC
20151118,HOU,POR,HOU,POR,INC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,HOU,POR,CC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,POR,HOU,CC
20151118,HOU,POR,HOU,POR,CC
20151118,HOU,POR,POR,HOU,CC
20151118,UTA,TOR,,,CC
20151118,UTA,TOR,TOR,UTA,CC
20151118,UTA,TOR,UTA,TOR,IC
20151118,UTA,TOR,TOR,UTA,CC
20151118,UTA,TOR,,,CC
20151118,UTA,TOR,TOR,UTA,CC
20151119,LAC,GSW,,,CC
20151119,LAC,GSW,LAC,GSW,CC
20151119,LAC,GSW,GSW,LAC,INC
20151119,LAC,GSW,LAC,GSW,CC
20151119,LAC,GSW,LAC,GSW,INC
20151119,LAC,GSW,LAC,GSW,CC
20151119,LAC,GSW,,,CC
20151119,LAC,GSW,LAC,GSW,CC
20151120,GSW,CHI,GSW,CHI,CC
20151120,GSW,CHI,CHI,GSW,CC
20151120,GSW,CHI,CHI,GSW,CC
20151120,GSW,CHI,CHI,GSW,CC
20151121,HOU,NYK,NYK,HOU,CC
20151121,HOU,NYK,HOU,NYK,CC
20151121,HOU,NYK,HOU,NYK,CC
20151121,HOU,NYK,,,CC
20151121,HOU,NYK,HOU,NYK,CC
20151121,HOU,NYK,HOU,NYK,CC
20151121,HOU,NYK,HOU,NYK,CC
20151121,HOU,NYK,HOU,NYK,CC
20151121,MIA,PHI,MIA,PHI,CC
20151121,MIA,PHI,PHI,MIA,CC
20151121,MIA,PHI,PHI,MIA,CC
20151121,MIA,PHI,,,CC
20151121,MIA,PHI,PHI,MIA,CC
20151121,MIA,PHI,PHI,MIA,CC
20151121,DET,WAS,DET,WAS,CC
20151121,DET,WAS,DET,WAS,CC
20151121,DET,WAS,,,IC
20151121,DET,WAS,WAS,DET,CC
20151122,OKC,DAL,OKC,DAL,INC
20151122,OKC,DAL,OKC,DAL,CC
20151122,OKC,DAL,DAL,OKC,CC
20151122,NOP,PHO,NOP,PHO,CC
20151122,NOP,PHO,NOP,PHO,CC
20151122,NOP,PHO,PHO,NOP,CC
20151122,NOP,PHO,PHO,NOP,CC
20151122,NOP,PHO,PHO,NOP,CC
20151122,NOP,PHO,PHO,NOP,CC
20151122,NOP,PHO,PHO,NOP,CC
20151122,NOP,PHO,PHO,NOP,CC
20151123,MIN,PHI,,,CC
20151123,MIN,PHI,PHI,MIN,IC
20151123,MIN,PHI,PHI,MIN,CC
20151123,MIN,PHI,MIN,PHI,INC
20151123,MIN,PHI,PHI,MIN,CC
20151123,CHA,SAC,SAC,CHA,CC
20151123,CHA,SAC,,,CC
20151123,CHA,SAC,SAC,CHA,CC
20151123,CHA,SAC,SAC,CHA,CC
20151123,CHA,SAC,SAC,CHA,CC
20151123,CHA,SAC,CHA,SAC,CC
20151123,CHA,SAC,SAC,CHA,CC
20151123,CHA,SAC,SAC,CHA,CC
20151124,POR,CHI,POR,CHI,INC
20151124,POR,CHI,POR,CHI,INC
20151124,POR,CHI,CHI,POR,CC
20151124,POR,CHI,CHI,POR,CC
20151124,POR,CHI,POR,CHI,CC
20151124,POR,CHI,POR,CHI,CC
20151124,POR,CHI,POR,CHI,CC
20151125,MIN,ATL,ATL,MIN,CC
20151125,MIN,ATL,ATL,MIN,CC
20151125,MIN,ATL,,,CC
20151125,MIN,ATL,MIN,ATL,CC
20151125,MIN,ATL,ATL,MIN,CC
20151125,SAS,DAL,,,CC
20151125,SAS,DAL,DAL,SAS,CC
20151125,SAS,DAL,DAL,SAS,CC
20151125,PHO,NOP,NOP,PHO,CC
20151125,PHO,NOP,PHO,NOP,CC
20151125,PHO,NOP,PHO,NOP,CC
20151125,PHO,NOP,NOP,PHO,CC
20151125,PHO,NOP,PHO,NOP,CC
20151125,PHO,NOP,PHO,NOP,CC
20151125,BOS,PHI,PHI,BOS,CC
20151125,BOS,PHI,PHI,BOS,CC
20151127,CHA,CLE,,,CC
20151127,CHA,CLE,CHA,CLE,CC
20151127,CHA,CLE,CHA,CLE,CC
20151127,HOU,PHI,PHI,HOU,CC
20151127,HOU,PHI,PHI,HOU,CC
20151127,HOU,PHI,HOU,PHI,CC
20151127,HOU,PHI,PHI,HOU,CC
20151127,HOU,PHI,HOU,PHI,CC
20151127,HOU,PHI,PHI,HOU,CC
20151127,HOU,PHI,HOU,PHI,CC
20151128,CLE,BKN,BKN,CLE,IC
20151128,CLE,BKN,BKN,CLE,INC
20151128,CLE,BKN,CLE,BKN,CC
20151128,CLE,BKN,BKN,CLE,CC
20151128,CLE,BKN,CLE,BKN,INC
20151128,CLE,BKN,BKN,CLE,CC
20151128,CLE,BKN,CLE,BKN,CC
20151128,CLE,BKN,,,CC
20151128,WAS,TOR,TOR,WAS,CC
20151128,WAS,TOR,TOR,WAS,CC
20151128,WAS,TOR,WAS,TOR,CC
20151128,WAS,TOR,TOR,WAS,CC
20151128,WAS,TOR,,,CC
20151129,BKN,DET,BKN,DET,CC
20151129,BKN,DET,BKN,DET,CC
20151129,BKN,DET,DET,BKN,CC
20151129,BKN,DET,DET,BKN,CC
20151129,BKN,DET,DET,BKN,CC
20151129,BKN,DET,DET,BKN,INC
20151129,BKN,DET,BKN,DET,CC
20151129,BKN,DET,DET,BKN,CC
20151129,NYK,HOU,NYK,HOU,INC
20151129,NYK,HOU,HOU,NYK,INC
20151129,NYK,HOU,,,CC
20151129,NYK,HOU,HOU,NYK,INC
20151129,NYK,HOU,HOU,NYK,INC
20151129,NYK,HOU,HOU,NYK,INC
20151129,NYK,HOU,HOU,NYK,INC
20151129,NYK,HOU,NYK,HOU,CC
20151129,NYK,HOU,NYK,HOU,CC
20151129,NYK,HOU,HOU,NYK,CC
20151129,NYK,HOU,NYK,HOU,CC
20151129,NYK,HOU,NYK,HOU,CC
20151129,CHA,MIL,CHA,MIL,CC
20151129,CHA,MIL,MIL,CHA,CC
20151129,TOR,PHO,TOR,PHO,CC
20151129,TOR,PHO,TOR,PHO,CC
20151129,TOR,PHO,PHO,TOR,CC
20151129,TOR,PHO,TOR,PHO,IC
20151129,TOR,PHO,TOR,PHO,CC
20151130,MIA,BOS,MIA,BOS,CC
20151130,MIA,BOS,BOS,MIA,INC
20151130,MIA,BOS,BOS,MIA,IC
20151130,MIA,BOS,MIA,BOS,CC
20151130,MIA,BOS,MIA,BOS,CC
20151130,MIA,BOS,BOS,MIA,CC
20151130,MIA,BOS,MIA,BOS,CC
20151130,UTA,GSW,UTA,GSW,CC
20151130,UTA,GSW,GSW,UTA,CC
20151130,UTA,GSW,UTA,GSW,CC
20151130,ATL,OKC,OKC,ATL,CC
20151130,ATL,OKC,ATL,OKC,INC
20151130,ATL,OKC,ATL,OKC,CC
20151130,ATL,OKC,OKC,ATL,INC
20151130,ATL,OKC,OKC,ATL,CC
20151130,ATL,OKC,OKC,ATL,CC
20151130,CHI,SAS,CHI,SAS,INC
20151130,CHI,SAS,CHI,SAS,INC
20151130,CHI,SAS,,,CC
20151130,CHI,SAS,SAS,CHI,CC
20151130,CHI,SAS,CHI,SAS,INC
20151130,CHI,SAS,SAS,CHI,IC
20151201,POR,DAL,DAL,POR,CC
20151201,POR,DAL,DAL,POR,INC
20151201,POR,DAL,,,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,DAL,POR,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,POR,DAL,CC
20151201,POR,DAL,POR,DAL,CC
20151201,NOP,MEM,NOP,MEM,CC
20151201,MIN,ORL,MIN,ORL,INC
20151201,MIN,ORL,ORL,MIN,CC
20151201,MIN,ORL,ORL,MIN,CC
20151201,MIN,ORL,ORL,MIN,CC
20151201,MIN,ORL,MIN,ORL,CC
20151201,MIN,ORL,,,CC
20151201,BKN,PHO,PHO,BKN,CC
20151201,BKN,PHO,BKN,PHO,INC
20151202,WAS,LAL,WAS,LAL,IC
20151202,WAS,LAL,LAL,WAS,CC
20151202,WAS,LAL,LAL,WAS,CC
20151202,WAS,LAL,WAS,LAL,CC
20151202,WAS,LAL,WAS,LAL,CC
20151202,WAS,LAL,WAS,LAL,CC
20151202,DET,PHO,DET,PHO,IC
20151202,DET,PHO,,,CC
20151202,DET,PHO,PHO,DET,CC
20151202,DET,PHO,DET,PHO,INC
20151202,DET,PHO,PHO,DET,CC
20151202,DET,PHO,,,CC
20151202,DET,PHO,,,CC
20151202,DET,PHO,DET,PHO,CC
20151202,DET,PHO,DET,PHO,INC
20151202,DET,PHO,DET,PHO,CC
20151202,DET,PHO,PHO,DET,CC
20151202,DET,PHO,PHO,DET,CC
20151202,DET,PHO,,,CC
20151202,DET,PHO,,,CC
20151202,DET,PHO,PHO,DET,CC
20151202,DET,PHO,PHO,DET,CC
20151202,DET,PHO,DET,PHO,CC
20151202,DET,PHO,PHO,DET,CC
20151203,TOR,DEN,,,CC
20151203,TOR,DEN,TOR,DEN,CC
20151203,TOR,DEN,TOR,DEN,CC
20151203,TOR,DEN,DEN,TOR,CC
20151203,TOR,DEN,,,CC
20151203,TOR,DEN,TOR,DEN,CC
20151203,TOR,DEN,,,CC
20151203,TOR,DEN,TOR,DEN,CC
20151203,TOR,DEN,,,CC
20151203,MIA,OKC,MIA,OKC,INC
20151203,MIA,OKC,OKC,MIA,INC
20151203,MIA,OKC,OKC,MIA,IC
20151203,MIA,OKC,OKC,MIA,CC
20151204,NOP,CLE,NOP,CLE,CC
20151204,NOP,CLE,,,CC
20151204,NOP,CLE,NOP,CLE,CC
20151204,NOP,CLE,CLE,NOP,INC
20151204,NOP,CLE,CLE,NOP,CC
20151204,NOP,CLE,CLE,NOP,CC
20151204,NOP,CLE,CLE,NOP,CC
20151204,DAL,HOU,,,CC
20151204,DAL,HOU,DAL,HOU,CC
20151204,DAL,HOU,DAL,HOU,INC
20151204,DAL,HOU,HOU,DAL,CC
20151204,DAL,HOU,,,CC
20151204,WAS,PHO,PHO,WAS,CC
20151204,WAS,PHO,PHO,WAS,CC
20151204,WAS,PHO,WAS,PHO,CC
20151204,WAS,PHO,PHO,WAS,CC
20151204,WAS,PHO,PHO,WAS,CC
20151204,WAS,PHO,WAS,PHO,CC
20151204,WAS,PHO,,,CC
20151204,WAS,PHO,,,CC
20151204,WAS,PHO,PHO,WAS,CC
20151205,SAS,BOS,SAS,BOS,INC
20151205,SAS,BOS,SAS,BOS,IC
20151205,SAS,BOS,,,CC
20151205,SAS,BOS,SAS,BOS,INC
20151205,SAS,BOS,BOS,SAS,CC
20151205,SAS,BOS,SAS,BOS,IC
20151205,SAS,BOS,BOS,SAS,CC
20151205,SAS,BOS,,,CC
20151205,SAS,BOS,,,CC
20151205,SAS,BOS,BOS,SAS,CC
20151205,CHI,CHA,CHI,CHA,CC
20151205,CHI,CHA,CHI,CHA,CC
20151205,CHI,CHA,CHI,CHA,CC
20151205,CHI,CHA,CHI,CHA,CC
20151205,PHI,DEN,PHI,DEN,CC
20151205,PHI,DEN,PHI,DEN,CC
20151205,PHI,DEN,PHI,DEN,CC
20151205,PHI,DEN,PHI,DEN,CC
20151205,TOR,GSW,TOR,GSW,CC
20151205,TOR,GSW,GSW,TOR,CC
20151205,TOR,GSW,TOR,GSW,CC
20151205,TOR,GSW,GSW,TOR,CC
20151205,TOR,GSW,,,CC
20151205,TOR,GSW,TOR,GSW,CC
20151205,TOR,GSW,TOR,GSW,CC
20151205,TOR,GSW,GSW,TOR,CC
20151205,TOR,GSW,TOR,GSW,CC
20151205,UTA,IND,IND,UTA,INC
20151205,UTA,IND,IND,UTA,CC
20151205,UTA,IND,UTA,IND,CC
20151205,UTA,IND,IND,UTA,IC
20151205,UTA,IND,IND,UTA,CC
20151205,UTA,IND,,,CC
20151205,UTA,IND,UTA,IND,CC
20151205,UTA,IND,IND,UTA,CC
20151205,UTA,IND,IND,UTA,CC
20151205,UTA,IND,IND,UTA,CC
20151205,UTA,IND,IND,UTA,INC
20151205,UTA,IND,,,CC
20151205,LAC,ORL,LAC,ORL,CC
20151205,LAC,ORL,ORL,LAC,CC
20151205,LAC,ORL,ORL,LAC,CC
20151205,LAC,ORL,ORL,LAC,CC
20151205,LAC,ORL,LAC,ORL,CC
20151205,HOU,SAC,HOU,SAC,CC
20151205,HOU,SAC,SAC,HOU,CC
20151205,HOU,SAC,SAC,HOU,CC
20151205,HOU,SAC,SAC,HOU,CC
20151205,HOU,SAC,,,CC
20151206,MEM,PHO,PHO,MEM,INC
20151206,MEM,PHO,PHO,MEM,CC
20151206,MEM,PHO,PHO,MEM,INC
20151206,MEM,PHO,MEM,PHO,CC
20151206,MEM,PHO,,,CC
20151206,MEM,PHO,,,CC
20151206,MEM,PHO,,,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,MIN,LAC,INC
20151207,MIN,LAC,,,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,LAC,MIN,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,LAC,MIN,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,LAC,MIN,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,LAC,MIN,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,MIN,LAC,CC
20151207,MIN,LAC,,,CC
20151207,MIL,POR,MIL,POR,CC
20151207,MIL,POR,MIL,POR,INC
20151207,MIL,POR,MIL,POR,INC
20151207,MIL,POR,POR,MIL,CC
20151207,MIL,POR,MIL,POR,CC
20151207,MIL,POR,MIL,POR,CC
20151207,MIL,POR,POR,MIL,CC
20151207,MIL,POR,,,CC
20151207,MIA,WAS,MIA,WAS,CC
20151207,MIA,WAS,WAS,MIA,INC
20151207,MIA,WAS,,,CC
20151207,MIA,WAS,MIA,WAS,CC
20151207,MIA,WAS,,,CC
20151207,MIA,WAS,MIA,WAS,CC
20151207,MIA,WAS,,,CC
20151207,MIA,WAS,,,CC
20151207,MIA,WAS,,,CC
20151207,MIA,WAS,,,CC
20151208,BKN,HOU,BKN,HOU,CC
20151208,BKN,HOU,BKN,HOU,INC
20151208,BKN,HOU,HOU,BKN,CC
20151208,BKN,HOU,,,CC
20151208,BKN,HOU,HOU,BKN,INC
20151208,BKN,HOU,BKN,HOU,CC
20151208,BKN,HOU,HOU,BKN,INC
20151208,BKN,HOU,BKN,HOU,CC
20151208,BKN,HOU,BKN,HOU,INC
20151208,BKN,HOU,HOU,BKN,CC
20151208,DEN,ORL,DEN,ORL,CC
20151208,DEN,ORL,ORL,DEN,CC
20151208,DEN,ORL,DEN,ORL,CC
20151208,DEN,ORL,DEN,ORL,CC
20151208,DEN,ORL,DEN,ORL,CC
20151209,DAL,ATL,ATL,DAL,INC
20151209,DAL,ATL,DAL,ARL,INC
20151209,DAL,ATL,ATL,DAL,CC
20151209,DAL,ATL,DAL,ATL,CC
20151209,WAS,HOU,WAS,HOU,INC
20151209,WAS,HOU,WAS,HOU,CC
20151209,WAS,HOU,WAS,HOU,CC
20151209,WAS,HOU,HOU,WAS,CC
20151209,MIN,LAL,LAL,MIN,CC
20151209,MIN,LAL,,,CC
20151209,MIN,LAL,LAL,MIN,CC
20151209,MIN,LAL,MIN,LAL,CC
20151209,MIN,LAL,LAL,MIN,INC
20151209,MIN,LAL,LAL,MIN,CC
20151209,MIN,LAL,MIN,LAL,CC
20151209,MIN,LAL,,,CC
20151209,DET,MEM,,,CC
20151209,DET,MEM,DET,MEM,CC
20151209,DET,MEM,MEM,DET,INC
20151209,PHO,ORL,,,INC
20151209,PHO,ORL,ORL,PHO,CC
20151209,PHO,ORL,PHO,ORL,CC
20151209,PHO,ORL,ORL,PHO,CC
20151209,PHO,ORL,ORL,PHO,CC
20151209,PHO,ORL,ORL,PHO,INC
20151209,PHO,ORL,,,CC
20151209,PHO,ORL,ORL,PHO,INC
20151209,PHO,ORL,,,CC
20151209,TOR,SAS,TOR,SAS,CC
20151209,TOR,SAS,,,CC
20151209,TOR,SAS,SAS,TOR,CC
20151210,SAC,NYK,NYK,SAC,CC
20151210,SAC,NYK,SAC,NYK,CC
20151210,SAC,NYK,NYK,SAC,CC
20151210,SAC,NYK,SAC,NYK,INC
20151210,BKN,PHI,PHI,BKN,CC
20151210,BKN,PHI,PHI,BKN,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,BOS,GSW,GSW,BOS,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,BOS,GSW,GSW,BOS,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,BOS,GSW,,,CC
20151211,BOS,GSW,GSW,BOS,CC
20151211,BOS,GSW,GSW,BOS,CC
20151211,BOS,GSW,,,CC
20151211,BOS,GSW,,,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,BOS,GSW,BOS,GSW,CC
20151211,DEN,MIN,MIN,DEN,CC
20151211,DEN,MIN,MIN,DEN,CC
20151211,DEN,MIN,DEN,MIN,CC
20151211,DEN,MIN,DEN,MIN,INC
20151211,DEN,MIN,MIN,DEN,CC
20151211,DEN,MIN,DEN,MIN,CC
20151211,DEN,MIN,DEN,MIN,INC
20151211,DEN,MIN,MIN,DEN,CC
20151211,DEN,MIN,DEN,MIN,CC
20151211,DEN,MIN,,,CC
20151211,DEN,MIN,MIN,DEN,INC
20151211,DEN,MIN,DEN,MIN,CC
20151211,DEN,MIN,MIN,DEN,INC
20151211,DEN,MIN,MIN,DEN,CC
20151211,DEN,MIN,MIN,DEN,CC
20151211,DEN,MIN,,,CC
20151211,UTA,OKC,OKC,UTA,CC
20151211,UTA,OKC,OKC,UTA,INC
20151211,UTA,OKC,UTA,OKC,CC
20151211,UTA,OKC,UTA,OKC,CC
20151211,NOP,WAS,WAS,NOP,CC
20151211,NOP,WAS,NOP,WAS,INC
20151211,NOP,WAS,WAS,NOP,INC
20151211,NOP,WAS,WAS,NOP,CC
20151211,NOP,WAS,WAS,NOP,CC
20151212,CHA,BOS,BOS,CHA,INC
20151212,CHA,BOS,CHA,BOS,CC
20151212,CHA,BOS,CHA,BOS,INC
20151212,CHA,BOS,CHA,BOS,CC
20151212,CHA,BOS,CHA,BOS,CC
20151212,BKN,LAC,LAC,BKN,CC
20151212,BKN,LAC,BKN,LAC,INC
20151212,BKN,LAC,BKN,LAC,CC
20151212,CHI,NOP,CHI,NOP,CC
20151212,CHI,NOP,NOP,CHI,INC
20151212,CHI,NOP,NOP,CHI,CC
20151212,CHI,NOP,,,CC
20151212,CHI,NOP,CHI,NOP,INC
20151212,CHI,NOP,NOP,CHI,INC
20151213,OKC,UTA,UTA,OKC,INC
20151213,OKC,UTA,UTA,OKC,INC
20151213,OKC,UTA,OKC,UTA,INC
20151213,OKC,UTA,OKC,UTA,CC
20151213,OKC,UTA,UTA,OKC,CC
20151214,DET,LAC,DET,LAC,CC
20151214,DET,LAC,LAC,DET,IC
20151214,DET,LAC,LAC,DET,CC
20151214,DET,LAC,LAC,DET,CC
20151214,DET,LAC,DET,LAC,CC
20151214,DET,LAC,DET,LAC,CC
20151214,DET,LAC,DET,LAC,INC
20151214,DET,LAC,DET,LAC,INC
20151214,DET,LAC,LAC,DET,CC
20151214,DET,LAC,DET,LAC,CC
20151214,DET,LAC,LAC,DET,CC
20151214,DET,LAC,DET,LAC,CC
20151214,DET,LAC,LAC,DET,CC
20151214,DET,LAC,DET,LAC,INC
20151214,DET,LAC,LAC,DET,CC
20151216,DET,BOS,DET,BOS,INC
20151216,DET,BOS,DET,BOS,IC
